mean,std,rms,median,p2p,zcr,skew,kurtosis,iqr,spec_centroid,spec_peak_freq,band_power_low,band_power_mid,band_power_high,subject_id,activity,height_cm,weight_kg
5.8700978720771996e-18,0.9920139445809053,0.9919684132466492,0.016817603896133168,8.44287212240884,0.26916368309923805,-0.027116402809173393,0.4974685668315648,1.2463275656211836,1085.088137441269,53.18967864931615,0.0,0.0,0.0,S07,walk,171,65
1.1741273518481412e-17,0.9932487120173223,0.9932031198246923,0.017051704646876744,9.12633578287084,0.2782776349614396,0.004494349745254525,0.46942161062725773,1.2463275656211836,1130.576355682486,53.18967864931615,0.0,0.0,0.0,S07,walk,171,65
-3.261464866244837e-18,0.9995277242070117,0.9994818437945937,0.009991143142881395,8.643884065291473,0.2690047741461623,0.00961617210618854,0.5277285933847886,1.2865324243399652,1102.15116130906,53.18967864931615,0.0,0.0,0.0,S07,walk,171,65
-1.3045859464979347e-17,1.019322569882204,1.019275780844981,0.018133090196067694,8.362460758209775,0.2647814910025707,-0.05348710638242256,0.41077741867476636,1.2865324243399652,1059.5897661666627,53.18967864931615,0.0,0.0,0.0,S07,walk,171,65
-2.3480391488308798e-17,0.995994595896679,0.9959488818589776,0.026663838852254894,8.523275252800392,0.27834389057192693,-0.03875406703153671,0.47383034865271734,1.2463275656211836,1131.8774430399897,53.18967864931615,0.0,0.0,0.0,S07,walk,171,65
-1.8264203250971088e-17,1.0182990815909305,1.0182523395339602,-0.015269231726227205,8.603686616999457,0.2688211531399192,0.01832524850184399,0.509427559692917,1.3267372830587467,1111.6648137880418,53.18967864931615,0.0,0.0,0.0,S07,walk,171,65
-7.82751567898761e-18,1.0023652863565897,1.002319275694136,0.022045362906854382,9.005726970379758,0.2622107969151671,-0.002218682404776601,0.49251999134009417,1.2463275656211836,1019.946930195008,53.18967864931615,0.0,0.0,0.0,S07,walk,171,65
2.6091718929958698e-18,0.9982403762441919,0.998194554923737,0.016660446517727936,9.729404546748807,0.2736871098053617,-0.07207676553199693,0.5574426891542985,1.2463275656211836,1080.5062372687785,53.18967864931615,0.0,0.0,0.0,S07,walk,171,65
-4.369961749213027e-17,0.9863291448041421,0.9862838743901284,0.005022810758944599,8.563480934899925,0.28219957771045623,-0.011987827133369627,0.4955268153648569,1.2865324243399652,1120.6987155735533,53.18967864931615,0.0,0.0,0.0,S07,walk,171,65
-1.8264203250971088e-17,0.9983153976482463,0.9982695728841521,0.02279091234001697,11.377771642369538,0.2801138450238707,-0.11871840830531497,1.007811202384147,1.2463275656211836,1120.6417850754572,53.18967864931615,0.0,0.0,0.0,S07,walk,171,65
7.82751567898761e-18,0.9929838746257963,0.9929382945897564,0.00981399419145563,8.322263309917757,0.2712082262210797,-0.04357996414085076,0.3992120751822017,1.2463275656211836,1116.6942930351588,53.18967864931615,0.0,0.0,0.0,S07,walk,171,65
-7.8267971627696e-18,1.0575576862725922,1.0575091466197257,-0.03689147593420461,24.505722673631837,0.2523639034242174,0.7330546613652339,13.393313491208467,1.2648130595687879,956.7406935441862,53.18967864931615,0.0,0.0,0.0,S07,run,171,65
7.82751567898761e-18,1.0514126151981884,1.0513643531607897,0.005185103129727645,25.37526647432866,0.2568857877341168,0.30329761941222105,9.768091410860857,1.2648130595687879,942.1162388331006,53.18967864931615,0.0,0.0,0.0,S07,run,171,65
5.2183437859917395e-18,1.047703627949909,1.04765553616278,-0.014884314140047402,22.05519088028656,0.26147631289019463,1.5865677806477205,20.177933512924323,1.2648130595687879,1013.035120509323,53.18967864931615,0.0,0.0,0.0,S07,run,171,65
-7.175222705738641e-18,0.9941241577174904,0.9940785253400723,0.011843388554954358,12.727200637069433,0.26827029012118986,0.14459957902130158,1.638257668163682,1.2648130595687879,1067.4507749843444,53.18967864931615,0.0,0.0,0.0,S07,run,171,65
2.3480391488308798e-17,0.9660868327123122,0.9660424913774541,0.008682175487914043,8.695591808236312,0.2488754245845956,0.01773230840006016,0.5718719737264832,1.2252877526423078,992.0584819997476,53.18967864931615,0.0,0.0,0.0,S07,run,171,65
6.522929732489674e-19,1.0016579417828428,1.0016119635889842,0.011984915267996218,15.098670483836738,0.2422879177377892,0.23820058795652488,2.170093531083303,1.2252877526423078,926.5408869930154,53.18967864931615,0.0,0.0,0.0,S07,run,171,65
1.8264203250971088e-17,0.9798170995822361,0.9797721239287005,0.008969609524448693,8.735118734123507,0.2512853470437018,-0.001027484024411593,0.5635291003706024,1.2648130595687879,1031.7844355009288,53.18967864931615,0.0,0.0,0.0,S07,run,171,65
-1.8264203250971088e-17,0.9712110689920601,0.9711664883733228,-0.024717550567289078,8.853691416981516,0.2467866323907455,-0.005360611826683145,0.4684302233486912,1.2648130595687879,978.1246121762488,53.18967864931615,0.0,0.0,0.0,S07,run,171,65
5.217864775179733e-18,0.9851358790556749,0.985090663410026,-0.01907710225934593,8.497965273603914,0.22638391627650786,0.001094192577370065,0.40486842808198187,1.3043383664952675,882.591669817922,53.18967864931615,0.0,0.0,0.0,S07,run,171,65
-7.175222705738641e-18,0.9805411245060804,0.9804961156182871,-0.0009471297992138857,11.818097531271086,0.2300771208226221,0.07266120142488511,0.8942449020289174,1.2648130595687879,930.6171613323258,53.18967864931615,0.0,0.0,0.0,S07,run,171,65
-1.6307324331224184e-17,0.9662748441424556,0.9662304901067597,-0.018799455475201697,8.41891142182952,0.22576202717590893,-0.007937677351022262,0.5736317410884162,1.2252877526423078,937.4969765429995,53.18967864931615,0.0,0.0,0.0,S07,run,171,65
-1.1740195744154399e-17,0.969623082946575,0.9695785793053376,-0.020935387130745317,11.169323784989382,0.23923620673827228,0.14555365893850933,1.1266397273607431,1.2106605278447278,952.779912901313,53.18967864931615,0.0,0.0,0.0,S07,run,171,65
1.4350445411477282e-17,0.9811334830984351,0.9810884470201438,-0.04239459535794534,13.004855704567717,0.24660301138450239,0.06927284110835492,1.3333912573779498,1.2106605278447278,965.2365503888662,53.18967864931615,0.0,0.0,0.0,S07,run,171,65
-5.870636759240706e-18,0.9758413725841203,0.9757965794247666,-0.00010040222709187252,12.848627459013919,0.2546823356591994,-0.11104877152754015,1.1243874059692525,1.2497139900568865,1037.267476211901,53.18967864931615,0.0,0.0,0.0,S07,run,171,65
-3.978987136818701e-17,1.0145608442847176,1.0145142738206558,-0.010160102612091063,10.856891288390392,0.2860815277267719,0.11983470033672905,1.1903401292273355,1.2106605278447278,1329.3152134701534,53.18967864931615,0.0,0.0,0.0,S07,run,171,65
-3.652505342625813e-17,1.0248073879278148,1.0247603514441215,-0.0332600793451857,11.32553603420411,0.2844028275039016,0.2959346533041316,1.6466092934775913,1.2106605278447278,1373.052977468719,53.18967864931615,0.0,0.0,0.0,S07,run,171,65
-5.153114488666843e-17,1.0178564265795245,1.0178097048413448,-0.019965707399375213,9.56812223648744,0.27240176276165995,0.0971807797441389,0.9845387748337062,1.2497139900568865,1212.1460688364293,53.18967864931615,0.0,0.0,0.0,S07,run,171,65
-1.3045859464979349e-18,1.0044483098603334,1.0044022035827456,-0.018363118222425985,9.56812223648744,0.2657914065369078,0.0539044752079518,0.8046261221309328,1.2106605278447278,1144.4467126540521,53.18967864931615,0.0,0.0,0.0,S07,run,171,65
-3.913757839493805e-18,1.0134972102248834,1.0134506885838488,0.000624076654017796,18.66759972716116,0.2533969886154976,-0.21809367307498648,3.1894865735507,1.2497139900568865,1083.2628737617333,53.18967864931615,0.0,0.0,0.0,S07,run,171,65
1.2392428841051866e-17,0.9865703020524281,0.9865250205698086,-0.01679486854426027,9.25568973988845,0.2769668594510236,0.07924342459311871,0.5368529787144563,1.2497139900568865,1201.0543274649797,53.18967864931615,0.0,0.0,0.0,S07,run,171,65
7.175222705738641e-18,1.0068413443368291,1.0067951282139553,-0.017172829677501146,12.770509337152252,0.2759823723834007,-0.0038033890959456927,1.3474043452044304,1.2497139900568865,1166.5866992604315,53.18967864931615,0.0,0.0,0.0,S07,run,171,65
-2.6091718929958695e-17,0.9950175519694157,0.9949718785833335,-0.022661786989914105,9.99771192045509,0.27102460521483657,0.10199352087958737,0.8419546563211457,1.2106605278447278,1155.7806371906402,53.18967864931615,0.0,0.0,0.0,S07,run,171,65
1.3044661937949333e-17,0.9970498281209843,0.9970040656503637,-0.03651435926233105,8.410822308224454,0.2561277884880198,0.09845088951069818,0.7926704557325963,1.1627859382022292,1179.3805352219667,53.18967864931615,0.0,0.0,0.0,S07,jump,171,65
6.522929732489674e-19,0.9921259401070992,0.9920803994520475,-0.04950871255254947,9.49608304519803,0.24366507528461256,0.1458915089381153,1.0865289041916375,1.1627859382022292,1126.3565195196604,53.18967864931615,0.0,0.0,0.0,S07,jump,171,65
7.82751567898761e-18,0.9940248731999238,0.9939792453798727,-0.04644153561548533,9.302285918027703,0.2519280205655527,0.20229489967438039,0.851400891164019,1.2015453636362947,1171.7213742909032,53.18967864931615,0.0,0.0,0.0,S07,jump,171,65
8.479808652236576e-18,0.9751591602436293,0.9751143983992485,-0.00812690322181828,9.961199325587078,0.2542232831435916,0.10239213497016753,1.1279561279360593,1.1627859382022292,1148.8059711027267,53.18967864931615,0.0,0.0,0.0,S07,jump,171,65
-1.6305827422436666e-17,0.9989438954565057,0.998898046052215,-0.01907375134017824,10.310032566903539,0.2575048196089232,0.12935932638276687,0.7838751415085916,1.2015453636362947,1179.7630031564431,53.18967864931615,0.0,0.0,0.0,S07,jump,171,65
0.0,0.99804005090588,0.997994238780777,-0.042552415222125606,9.883677299538688,0.26138450238707306,0.20637152820011373,1.028248274242264,1.2015453636362947,1207.281950435657,53.18967864931615,0.0,0.0,0.0,S07,jump,171,65
-3.00054767694525e-17,1.0123306836877337,1.0122842155927063,-0.0006190934640482957,11.201504114657439,0.25459052515607783,0.11667745536215948,1.0271460396710062,1.2015453636362947,1173.7470403405634,53.18967864931615,0.0,0.0,0.0,S07,jump,171,65
1.3045859464979347e-17,1.026795561991509,1.0267484299283234,-0.008415104961948033,12.015453636362947,0.2591810503121557,0.22989593618735418,1.1810653259733241,1.2015453636362947,1162.6823249862564,53.18967864931615,0.0,0.0,0.0,S07,jump,171,65
4.565631678282266e-18,1.0046319150405378,1.0045858045682223,0.0018394749933484532,11.046460062560659,0.26328835031671716,0.107936790471313,0.9459395282797747,1.2015453636362947,1215.1587656758538,53.18967864931615,0.0,0.0,0.0,S07,jump,171,65
-1.565503135797522e-17,1.0082727947139307,1.0082265128844916,-0.004753716762711759,9.728633247441905,0.2634043334557473,0.18535202406989856,1.0717512867154442,1.2015453636362947,1188.7236496307924,53.18967864931615,0.0,0.0,0.0,S07,jump,171,65
-9.132101625485544e-18,1.0161742109612775,1.0161275664403118,-0.02887111955288628,9.728641185392556,0.27065736320235034,0.12480357871550395,1.011420206782974,1.2015453636362947,1279.4819113536632,53.18967864931615,0.0,0.0,0.0,S07,jump,171,65
-4.565631678282266e-18,0.9975643873903337,0.997518601302535,-0.014557037101528402,9.580115501795799,0.2570458092352887,0.1499873794980371,0.7995003321657199,1.2171461778633188,1208.0090199173517,53.18967864931615,0.0,0.0,0.0,S07,jump,171,65
1.761191027772212e-17,0.9829701700773533,0.9829250496912894,-0.004375933774359837,9.108968212293547,0.26367976496511203,0.07536474181666536,0.7645235196079554,1.1778835016872975,1184.7297381192498,53.18967864931615,0.0,0.0,0.0,S07,jump,171,65
-6.522929732489674e-19,0.9978334202876916,0.997787617647366,-0.04268704763498339,9.34453783653634,0.26377157546823354,0.149548818818907,1.035597739373749,1.1778835016872975,1221.0660789748074,53.18967864931615,0.0,0.0,0.0,S07,jump,171,65
1.3045859464979349e-18,0.9935015297107389,0.9934559259132482,-0.012258785605958456,10.051270832314717,0.2634043334557473,0.09933409654681483,0.8673491829567017,1.1778835016872975,1192.7202646218427,53.18967864931615,0.0,0.0,0.0,S07,jump,171,65
-1.9566992906924e-18,1.0082218057337193,1.0081755304930418,-0.003139348497936702,10.129799401073427,0.2528229137978518,0.11695639278778147,0.8425361791793051,1.2171461778633188,1113.217517824179,53.18967864931615,0.0,0.0,0.0,S07,jump,171,65
-1.3045859464979347e-17,0.9971888072001402,0.9971430341489032,-0.007792927805376781,9.658644070554507,0.25954829232464194,0.11224220918780221,0.8712007313892061,1.1778835016872975,1204.6971655490793,53.18967864931615,0.0,0.0,0.0,S07,jump,171,65
3.261464866244837e-19,0.9992289211014703,0.9991830544047395,-0.02828386330122475,10.44389759407493,0.250826294528094,0.09590203999192791,1.0004583834225071,1.2171461778633188,1166.5963173568382,53.18967864931615,0.0,0.0,0.0,S07,jump,171,65
-9.132101625485544e-18,1.0188911319608467,1.0188443627275265,-0.01359242033828936,10.051270832314717,0.25376423062798387,0.08878296679268485,1.1523157268673279,1.2564088540393397,1122.1994270101652,53.18967864931615,0.0,0.0,0.0,S07,jump,171,65
-9.131263356564533e-18,1.003107076551411,1.0030610360659455,-0.016748324336049756,9.187488740035587,0.24841641421096117,0.18076909627262341,0.940707440578529,1.2171461778633188,1137.6584029721869,53.18967864931615,0.0,0.0,0.0,S07,jump,171,65
-6.522929732489674e-18,1.0070515332435939,1.00700530747261,-0.003712735005948604,9.894221735813966,0.25780389276533233,0.17875022764837217,0.8971582766098991,1.2171461778633188,1138.9313091784031,53.18967864931615,0.0,0.0,0.0,S07,jump,171,65
1.4350445411477282e-17,1.000119928780505,1.0000740211846586,-0.007947892945404355,9.73716459829655,0.26367976496511203,0.0613322266848107,0.9026316917455453,1.1778835016872975,1238.3759145076808,53.18967864931615,0.0,0.0,0.0,S07,jump,171,65
1.9566992906924e-18,1.080889334199336,1.080839723673357,-0.023139642841442636,13.175768426356822,0.24703938309005782,0.03772738282884737,2.4385768554361578,1.2150564094832745,1378.5177206692504,53.18967864931615,0.0,0.0,0.0,S08,stand,177,82
1.4676591898101766e-17,0.9791021656060949,0.9790572227695237,-0.013674432329148369,13.897220320051611,0.2277818582445832,-0.016314594576544533,2.32964593921276,1.1770859938914349,1073.960600361436,53.18967864931615,0.0,0.0,0.0,S08,stand,177,82
1.9568789197469023e-18,0.9694390786793692,0.969394579398692,-0.0387406335751986,11.998676211376571,0.2442159383033419,0.11553626370625288,1.2550838497124417,1.2150564094832745,1126.8447492157861,53.18967864931615,0.0,0.0,0.0,S08,stand,177,82
-4.957426596692152e-17,1.0036467099812463,1.003600640498769,-0.025700354727905605,13.897212543690591,0.24660301138450239,0.13622626558728484,2.690470070590056,1.1391155782995952,1212.0450856024477,53.18967864931615,0.0,0.0,0.0,S08,stand,177,82
-3.52205872324632e-17,1.043931585252017,1.0438836710082624,-0.023272115000225357,13.403592475180064,0.27402919305976314,0.1569969675566843,2.8779823424165816,1.1770859938914349,1411.6411966297755,53.18967864931615,0.0,0.0,0.0,S08,stand,177,82
-5.218343785991739e-17,1.0701125445216226,1.0700634241183689,-0.05351674069285196,13.441556669683086,0.26211898641204556,0.19031219347992878,3.094744929394812,1.2150564094832745,1434.6585142343142,53.18967864931615,0.0,0.0,0.0,S08,stand,177,82
-7.82751567898761e-18,1.0296360313030426,1.0295887688563765,-0.025843264618737725,13.47952864054713,0.24127800220345208,0.334122059992656,2.4272710898440906,1.2150564094832745,1214.2642963958028,53.18967864931615,0.0,0.0,0.0,S08,stand,177,82
-5.870636759240706e-18,0.9910727415173177,0.9910272492062834,-0.02538315186472496,12.036655958601637,0.22530297466030114,0.225395888654712,1.6979633495607516,1.1391155782995952,1110.6803937408042,53.18967864931615,0.0,0.0,0.0,S08,stand,177,82
-5.217864775179733e-18,0.9967311526425022,0.9966854047984096,-0.051950295064721354,12.416360114520032,0.2522721013494905,0.3074919033598536,1.9427010286562947,1.177085993891435,1243.3452355754953,53.18967864931615,0.0,0.0,0.0,S08,stand,177,82
-3.9137578394938043e-17,0.9770583066819791,0.977013457662806,-0.0059708675994047875,9.454663032539933,0.2651487330150569,0.04896217651842147,1.1288168738053876,1.2150564094832745,1217.91055481584,53.18967864931615,0.0,0.0,0.0,S08,stand,177,82
-2.543942595670973e-17,0.921140190400119,0.9210979081394004,-0.019290005482182623,7.783958525410174,0.2690965846492839,-0.010456416296259307,0.533504588270818,1.1770859938914349,1047.9898424408645,53.18967864931615,0.0,0.0,0.0,S08,stand,177,82
3.2937771393322067e-17,0.948643220278071,0.9485996795679952,-0.0191602892516599,8.129884372271956,0.2792619113191958,0.010795028703517536,0.45996510470471286,1.2058678949646289,1137.5340790698694,53.18967864931615,0.0,0.0,0.0,S08,walk,177,82
-7.175222705738641e-18,0.9598967124487229,0.9598526511826077,-0.017483650264925845,7.935390064471676,0.2722181417554168,0.012806641208488566,0.5206283268821998,1.2058678949646289,1098.6653343256316,53.18967864931615,0.0,0.0,0.0,S08,walk,177,82
1.239356649173038e-17,0.9606425888034127,0.9605984933000132,-0.020169064803616615,8.246577770349226,0.26138450238707306,0.04234106330966241,0.6170412169289436,1.2058678949646289,1065.7065703218286,53.18967864931615,0.0,0.0,0.0,S08,walk,177,82
2.0873375143966958e-17,0.9630754568733232,0.9630312496961925,-0.01921560548443844,8.635566385949785,0.2582629452809401,0.002603104974238501,0.6450203549478024,1.2058678949646289,1048.8932461311754,53.18967864931615,0.0,0.0,0.0,S08,walk,177,82
1.5001361228641734e-17,0.9643682824482781,0.964324019991229,-0.023091597662076288,8.713367295672793,0.26934728724869184,0.008533047066629664,0.6023476347966925,1.166969033404573,1114.6666979487763,53.18967864931615,0.0,0.0,0.0,S08,walk,177,82
-3.261464866244837e-17,0.9602915530093078,0.9602474736191852,-0.019540567337650312,8.090983917410451,0.2690047741461623,0.054480091442265816,0.5597600900521376,1.2058678949646289,1112.658376982905,53.18967864931615,0.0,0.0,0.0,S08,walk,177,82
-7.82751567898761e-18,0.9523918981299725,0.952348181350526,-0.011984324950802686,8.441072078149507,0.27249357326478146,0.005894438384747482,0.5943428857579338,1.166969033404573,1109.232194649988,53.18967864931615,0.0,0.0,0.0,S08,walk,177,82
1.565503135797522e-17,1.1140872825507548,1.1140361436150803,-0.016790908845580807,11.552988969461218,0.28305178112376056,0.12772268206769805,1.6706557712170564,1.2447667565246847,1481.100808100959,53.18967864931615,0.0,0.0,0.0,S08,walk,177,82
-1.07618460988082e-17,1.1340581163926984,1.1340060655324808,-0.016928618568648246,13.925821117926073,0.28697328559625446,-0.005346140763017688,2.5032856281598015,1.2447667565246847,1606.520387819449,53.18967864931615,0.0,0.0,0.0,S08,walk,177,82
1.4350445411477282e-17,1.0091735066983991,1.0091271835243967,-0.017705087499142746,14.664937726801897,0.26312890194638267,0.0968126259545778,2.0482597382466174,1.2058678949646289,1258.7887063391481,53.18967864931615,0.0,0.0,0.0,S08,walk,177,82
-2.217796109046489e-17,1.0084499078936084,1.008403617934304,-0.02571484804105357,11.436295571383948,0.2739625413147264,0.13532389929108377,1.235451651222018,1.2058678949646289,1250.2313971914796,53.18967864931615,0.0,0.0,0.0,S08,walk,177,82
-1.36968950348468e-17,1.0181795471043913,1.0181328148245223,-0.015176111004136662,10.011419754078101,0.2543835490682089,0.07267560054925723,0.6937508307864189,1.2564937554253255,1091.3049845119333,53.18967864931615,0.0,0.0,0.0,S08,walk,177,82
-1.1741273518481412e-17,1.0060553507997962,1.006009170755669,-0.009570073592072688,8.714394049135372,0.2708409842085935,0.016402394394079412,0.49475285230614396,1.2564937554253253,1126.3789958449916,53.18967864931615,0.0,0.0,0.0,S08,walk,177,82
1.0436687571983479e-17,0.987397142242022,0.9873518186486795,-0.01778957727088322,8.065872895699496,0.27800220345207494,-0.0012133382781295966,0.3896153911160809,1.2564937554253253,1103.7770546172005,53.18967864931615,0.0,0.0,0.0,S08,walk,177,82
-4.3051336234431846e-17,1.0033977766702042,1.0033517186142864,-0.014243566556601733,9.808760006491081,0.26000734484024973,0.0029994353907857197,0.6657497712466638,1.2564937554253253,1045.9809438635375,53.18967864931615,0.0,0.0,0.0,S08,walk,177,82
-2.15236921976164e-17,0.9990725984150005,0.9990267431035172,-0.01613604625183021,9.038646324888798,0.28522904617644357,0.01479684692698493,0.47929144521593203,1.2564937554253253,1129.386641115256,53.18967864931615,0.0,0.0,0.0,S08,walk,177,82
-3.261464866244837e-18,0.9970752253037569,0.9970294574661664,0.015542248042201813,8.146940115120106,0.2708409842085935,0.022547293893138094,0.46202080147535884,1.2564937554253255,1068.9475339916453,53.18967864931615,0.0,0.0,0.0,S08,walk,177,82
-1.1741273518481412e-17,0.9978740401322334,0.997828235627372,0.015858537346649673,8.754919357881167,0.26551597502754315,-0.013364057263622532,0.48256707715603886,1.2564937554253253,1046.6064112508998,53.18967864931615,0.0,0.0,0.0,S08,walk,177,82
-7.82751567898761e-18,0.9951176939144522,0.9950720159316453,-0.018738434302213294,9.160238853055205,0.27065736320235034,0.0016981847670821918,0.4823679176330198,1.2564937554253253,1080.4941919702355,53.18967864931615,0.0,0.0,0.0,S08,walk,177,82
5.217864775179733e-18,0.9958898458647283,0.9958441366348308,-0.021184875810578735,8.876511886047574,0.267511245754154,0.021038509160038514,0.40529042133230764,1.2564937554253253,1082.6401070610182,53.18967864931615,0.0,0.0,0.0,S08,walk,177,82
9.132101625485544e-18,1.0031604764133681,1.0031144292500282,-0.027702154114953588,8.51172600058384,0.25220345207491734,0.03970771210023189,0.4340552997683056,1.2564937554253253,1049.540102316581,53.18967864931615,0.0,0.0,0.0,S08,walk,177,82
-2.3482547036962825e-17,0.9907206968801203,0.9906752207286709,-0.018317948217122803,8.146940115120106,0.23870730811604848,0.04141598674925971,0.3862558309750517,1.2564937554253253,989.1221893177419,53.18967864931615,0.0,0.0,0.0,S08,walk,177,82
-1.0435729550359467e-17,1.023658355255109,1.0236113715095763,-0.025351335170598024,8.812658828312127,0.24254108142844027,0.12535274216601278,0.6718660848226206,1.2644258493869818,1070.14886777388,53.18967864931615,0.0,0.0,0.0,S08,run,177,82
-5.2183437859917395e-18,1.0173559833572152,1.0173092845904257,-0.03263131211553982,9.234142481685456,0.2411861917003305,0.19074326653116702,0.7224839738063902,1.2644258493869818,1008.5572129636341,53.18967864931615,0.0,0.0,0.0,S08,run,177,82
2.283025406371386e-17,0.9998899677342626,0.9998440706941092,-0.02091106735934143,9.1575155105209,0.23733015056922513,0.172580515442183,0.8479614083483922,1.1877941699599903,1007.5670105282816,53.18967864931615,0.0,0.0,0.0,S08,run,177,82
-1.6959617304473152e-17,1.0251367485736809,1.0250896926534994,-0.029986201828288615,11.188251876494546,0.23760558207858978,0.20711591797853435,1.1121539198603703,1.226110009673486,1027.6890388352858,53.18967864931615,0.0,0.0,0.0,S08,run,177,82
-1.56535943255392e-17,0.9899912931658774,0.9899458546670277,-0.006538049722910687,9.732245259119273,0.2456623519691545,0.14735257756496833,0.89538128243366,1.1877941699599903,1047.905724860708,53.18967864931615,0.0,0.0,0.0,S08,run,177,82
-2.217796109046489e-17,1.007420222059986,1.0073739793654142,-0.007892893466531384,9.042563283117977,0.2365038560411311,0.06646845171094734,0.712634329414394,1.2261100096734863,1050.087944928433,53.18967864931615,0.0,0.0,0.0,S08,run,177,82
-2.8700890822954564e-17,0.9939351856396204,0.9938895619364158,-0.01985933881826053,8.965928464849359,0.24017627616599338,0.07522856835597418,0.7315273519443686,1.2644258493869818,1050.809367066139,53.18967864931615,0.0,0.0,0.0,S08,run,177,82
2.6091718929958698e-18,0.9812395991252628,0.981194558176024,-0.018431259975085056,9.770562668253582,0.23558575100991552,0.06989120984442508,0.6304818301708783,1.226110009673486,1020.8280643087951,53.18967864931615,0.0,0.0,0.0,S08,run,177,82
1.6305827422436666e-17,0.9992716942283049,0.9992258297787464,-0.015890158977627623,9.272459890819762,0.2458459561186083,0.096955260611921,0.6785224367063565,1.2261100096734863,1129.553941961244,53.18967864931615,0.0,0.0,0.0,S08,run,177,82
-9.784394598734511e-18,0.9861410344764334,0.9860957685410637,-0.021231172792075637,8.736031857147573,0.2533969886154976,0.06993882933354734,0.6984283199435022,1.1877941699599903,1092.5852602529326,53.18967864931615,0.0,0.0,0.0,S08,run,177,82
1.7938056764346604e-17,0.98473638281767,0.9846911813587484,-0.025490839961703447,9.387404271118625,0.24641939037825927,0.06877899128870656,0.6826839453849196,1.1877941699599903,1076.515409893774,53.18967864931615,0.0,0.0,0.0,S08,run,177,82
-2.3480391488308798e-17,0.9745317049685487,0.9744869760319804,-0.002458390206630095,9.340572716194995,0.26310474616726337,0.08556566606868217,0.8457264321046032,1.16272690730651,1144.986028165813,53.18967864931615,0.0,0.0,0.0,S08,run,177,82
-2.3482547036962825e-17,0.989327789398278,0.9892823771841943,-0.004664598188146907,10.735842782449462,0.2686375321336761,0.16584266496954103,0.7788533857589863,1.2402418227923397,1233.4203848830607,53.18967864931615,0.0,0.0,0.0,S08,run,177,82
1.0436687571983479e-17,1.026141522136905,1.0260944200955162,-0.012680866378428093,8.487905470831803,0.25211164157179583,0.11587043142771657,0.561340120306888,1.2402418227923397,1076.1958700737764,53.18967864931615,0.0,0.0,0.0,S08,run,177,82
6.522929732489674e-18,1.0237049488541243,1.0236579586565437,0.0006439713227801933,9.495600959657121,0.26404700697759825,0.13068977670862947,0.5972551581916634,1.2789992805352546,1104.6614150122305,53.18967864931615,0.0,0.0,0.0,S08,run,177,82
1.76102936162316e-17,1.0117496957897,1.0117032586263577,0.002899479141700461,8.681692759546378,0.2765078490773891,0.08779709906486637,0.7058934428487036,1.2402418227923397,1186.45102801517,53.18967864931615,0.0,0.0,0.0,S08,run,177,82
-2.478713298346076e-17,0.9816491026715841,0.9816040429252764,-0.00026334708010933294,8.9142390935134,0.27423797282409107,0.06072517522129468,0.8042091501768773,1.16272690730651,1217.0972172678792,53.18967864931615,0.0,0.0,0.0,S08,run,177,82
9.132101625485544e-18,0.9995144085384495,0.9994685287372486,-0.007112513837379064,9.650629203119248,0.27488064634594195,0.13216873863321674,0.7859282405188366,1.2402418227923397,1196.263968318332,53.18967864931615,0.0,0.0,0.0,S08,run,177,82
1.3045859464979349e-18,1.0144880220490788,1.0144414549277099,-0.004984825645930498,10.813360872954359,0.2814910025706941,0.16012528057746248,1.1309606135108465,1.2402418227923397,1200.5122941856475,53.18967864931615,0.0,0.0,0.0,S08,run,177,82
0.0,1.0085165165827599,1.0084702278154798,0.00011734145058681523,8.83672894055617,0.27503901588175894,0.08018938333134261,0.7026069151411303,1.2402418227923397,1199.0047533215336,53.18967864931615,0.0,0.0,0.0,S08,run,177,82
-3.913757839493805e-18,0.9938182607999883,0.9937726424638783,-0.0019498158512151822,9.379331761447444,0.2726771942710246,0.06493171423165693,0.7627367555642595,1.2402418227923397,1224.7090670172279,53.18967864931615,0.0,0.0,0.0,S08,run,177,82
-5.2183437859917395e-18,0.9962586260108744,0.9962128956568989,-0.00014588293594436754,12.01484365049425,0.2859897172236504,0.1309429535480775,1.138350567189236,1.2014843650494251,1237.875416883954,53.18967864931615,0.0,0.0,0.0,S08,run,177,82
-5.8700978720771996e-18,0.95756137213273,0.9575174220984151,-0.00323007820592381,9.39884627191774,0.24226567520425962,0.19078215343112576,0.9644056325323889,1.146200841206844,1131.0068531054528,53.18967864925182,0.0,0.0,0.0,S08,jump,177,82
1.3045859464979349e-18,0.9602147967938742,0.9601707209270224,0.000284087890542491,9.016780368146092,0.2463275798751377,0.12700482109164823,0.8759260082509059,1.146200841206844,1117.7620146429929,53.18967864925182,0.0,0.0,0.0,S08,jump,177,82
-1.0436687571983479e-17,0.9620512269618887,0.9620070667990525,-0.003560076959998163,9.742704020366276,0.25853837679030484,0.14616974715576783,1.2202800874605035,1.107994250829679,1291.8135828181046,53.18967864925182,0.0,0.0,0.0,S08,jump,177,82
-4.566050812742772e-18,1.0048404349762656,1.0047943106993151,-0.008095214450858191,12.570005792790013,0.25670216672787366,0.2525240676544131,1.7668778868720096,1.1844074315840087,1358.381420391649,53.18967864925182,0.0,0.0,0.0,S08,jump,177,82
