mean,std,var,min,max,rms,zero_cross_rate,spectral_entropy,dominant_freq,energy,iqr,skew,kurtosis,subject_id,activity,qom_category,source_file
-0.0008999180630571803,0.0015789590320901192,2.493111625018966e-06,-0.006896530449200233,0.006179907098132166,0.001817405883460146,0.0005967134857247774,2.2707959518213405,2.500056501276929,0.07195837686810178,0.000979977445375511,0.5885008123441687,7.230751943861044,S03,run,Improvement Recommended,S03RUN01.CSV
-0.0009242940731508993,0.0017776020718865428,3.1598691259753294e-06,-0.006896530449200233,0.006179907098132166,0.002003544024881213,0.00036720829890755534,2.320470725490522,2.500056501276929,0.08745311413885626,0.0009795968488692064,0.5562294934503446,4.529561901941626,S03,run,Improvement Recommended,S03RUN01.CSV
-0.0009076664427347143,0.0014719274935340724,2.1665705462214964e-06,-0.006409091120389462,0.003423385693211924,0.001729285666825521,0.0005049114109978885,2.0858766718908304,2.500056501276929,0.06514948439639763,0.0009306016907734826,-0.4251865775222509,3.3775326253968148,S03,run,Improvement Recommended,S03RUN01.CSV
-0.0008446166666670761,0.0016188520570151357,2.620681982502136e-06,-0.006409091120389462,0.004935222732892368,0.0018259406606223375,0.0006426145230882218,2.126746690559314,3.5000791017877013,0.07263581582513826,0.0010320731590516663,0.025151205929681755,3.754996042401414,S03,run,Improvement Recommended,S03RUN01.CSV
-0.0008872550739368388,0.0015004114786580046,2.2512346052886995e-06,-0.0056910195887923485,0.004935222732892368,0.001743116798013078,0.0005049114109978885,2.424932677549048,3.5000791017877013,0.06619580615263375,0.0008253249197274592,0.21329585027112408,4.139788081391606,S03,run,Improvement Recommended,S03RUN01.CSV
-0.0009046876367397041,0.0015442984605241543,2.3848577351772733e-06,-0.005422130548709482,0.005490673572622999,0.0017897813987319637,0.000550812448361333,2.2207121942689514,7.000158203575403,0.06978747408000993,0.000796082709400391,0.3179502538134097,4.366642468529102,S03,run,Improvement Recommended,S03RUN01.CSV
-0.0008320187012604731,0.0015342434150216293,2.3539028565372313e-06,-0.005422130548709482,0.005490673572622999,0.001745324604703777,0.0004590103736344441,2.289017626467508,2.500056501276929,0.06636359766043884,0.0009419990732157519,0.5846592673588064,4.163327533607753,S03,run,Improvement Recommended,S03RUN01.CSV
-0.0008847108767588757,0.003314372315591081,1.0985063846356584e-05,-0.037186406691742356,0.005793854525426052,0.003430419388618838,0.001101624896722666,3.8218371529981106,7.500169503830788,0.2563727936829572,0.003145033681088036,-4.167965774458693,34.736330905061976,S03,stand,Healthy Baseline,S03STAND.CSV
-0.0007558071135964959,0.002200247704715197,4.841089962104493e-06,-0.007496118515653178,0.004024345805522374,0.002326442424619092,0.0010557238593592215,2.6475597507674733,8.000180804086174,0.11791311625950185,0.0030678942081038773,-0.25735444380615774,0.04688240251230846,S03,stand,Healthy Baseline,S03STAND.CSV
-0.0004960720777203461,0.002190150192219798,4.796757864480418e-06,-0.005860254390969013,0.005515020370874762,0.002245628057086524,0.001101624896722666,2.6973168310237483,3.0000678015323152,0.10986342924768666,0.003004187631868482,-0.04229598734254673,-0.19604680564752375,S03,stand,Healthy Baseline,S03STAND.CSV
-0.0006797266735410686,0.002316925129954012,5.3681420578124154e-06,-0.00632080369474578,0.005515020370874762,0.0024145745812742298,0.0010557238593592215,2.6536543758608397,8.50019210434156,0.1270160925203571,0.003101121670119041,-0.07136039375515908,-0.16873498302035816,S03,stand,Healthy Baseline,S03STAND.CSV
-0.000979546248110149,0.002190913608764057,4.800102441067544e-06,-0.006341939511105964,0.004905592642786505,0.0023999194347423857,0.001009822821995777,2.5556744175927473,4.000090402043087,0.12547893520683628,0.002399619302607559,-0.11234103069188471,0.27008591417156147,S03,stand,Healthy Baseline,S03STAND.CSV
-0.0005671056667931211,0.0026408593629028082,6.974138174631427e-06,-0.007705288186221642,0.0049844711749520605,0.0027010640518026034,0.0011475259340861103,2.5818889963826495,2.500056501276929,0.1589451444021313,0.003096568505564043,-0.11334331383808179,-0.026609744560666115,S03,stand,Healthy Baseline,S03STAND.CSV
-0.0006998141206580022,0.00289820036259222,8.399565341729675e-06,-0.007705288186221642,0.0049844711749520605,0.002981493777488393,0.0012393280088129992,2.8002975295169334,7.000158203575403,0.19366240189337094,0.003947654241003972,-0.2401266354164754,-0.4593251980676669,S03,stand,Healthy Baseline,S03STAND.CSV
-0.001133520022368464,0.002557060659498623,6.5385592163555334e-06,-0.007324004367700304,0.005053436184852262,0.0027970389445743757,0.001009822821995777,2.3317552286502616,5.500124302809245,0.17044117751674853,0.0033802038193213833,0.0866234449779239,-0.2371814003771595,S03,stand,Healthy Baseline,S03STAND.CSV
-0.0012989382586323507,0.0020624486974140737,4.253694629465009e-06,-0.006456589465157173,0.005053436184852262,0.002437403378434487,0.0006426145230882218,2.1629680746457343,5.500124302809245,0.12942921490343512,0.002560424561260342,0.21809412340355888,0.5503215577596716,S03,stand,Healthy Baseline,S03STAND.CSV
-0.0011394265274076295,0.002072008328373317,4.2932185128483866e-06,-0.006873004923292101,0.0032338272316740245,0.0023646376729234008,0.0006885155604516662,2.2593665617125334,4.000090402043087,0.12181666570920849,0.0026913375731267607,-0.4685328175989022,0.1275728875059703,S03,stand,Healthy Baseline,S03STAND.CSV
